0,  0,  0,  0,   0,   0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   0,   0,  0
0,  0,  0,  0,   0,   0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   0,   0,  0
0,  0,  0,  0,   0,   0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   0,   0,  0
0,  0,  0,  0,   0,   0,    60,   80,   0,    0,    0,    0,    0,    0,    0,    0,    0,   0,   0,  0
0,  0,  0,  0,   0,   0,    80,   0,    0,    0,    0,    0,    0,    0,    0,    80,   0,   0,   0,  0
0,  0,  0,  0,   0,   60,   90,   0,    0,    0,    0,    0,    0,    0,    100,  0,    0,   0,   0,  0
0,  0,  0,  0,   0,   0,    100,  100,  100,  100,  100,  100,  100,  100,  0,    0,    0,   0,   0,  0
0,  0,  0,  0,   0,   0,    100,  150,  150,  150,  150,  150,  150,  100,  0,    0,    0,   0,   0,  0
0,  0,  0,  0,   0,   0,    100,  150,  200,  200,  200,  200,  150,  100,  0,    0,    80,  0,   0,  0
0,  0,  0,  0,   0,   0,    100,  150,  200,  255,  255,  200,  150,  100,  100,  100,  0,   0,   0,  0
0,  0,  0,  0,   0,   0,    100,  150,  200,  255,  255,  200,  150,  100,  0,    0,    80,  0,   0,  0
0,  0,  0,  0,   0,   0,    100,  150,  200,  200,  200,  200,  150,  100,  0,    0,    0,   70,  0,  0
0,  0,  0,  0,   0,   100,  100,  150,  150,  150,  150,  150,  150,  100,  0,    0,    0,   0,   0,  0
0,  0,  0,  0,   80,  0,    100,  100,  100,  100,  100,  100,  100,  100,  0,    0,    0,   0,   0,  0
0,  0,  0,  60,  60,  0,    0,    0,    0,    0,    0,    100,  0,    0,    0,    0,    0,   0,   0,  0
0,  0,  0,  0,   0,   0,    0,    0,    0,    0,    0,    100,  0,    0,    0,    0,    0,   0,   0,  0
0,  0,  0,  0,   0,   0,    0,    0,    0,    50,   80,   0,    0,    0,    0,    0,    0,   0,   0,  0
0,  0,  0,  0,   0,   0,    0,    0,    0,    0,    0,    50,   0,    0,    0,    0,    0,   0,   0,  0
0,  0,  0,  0,   0,   0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   0,   0,  0
0,  0,  0,  0,   0,   0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   0,   0,  0
